stratum,ID_unit,Prob,Stratum
Q1,30,0.06666666666666667,1
Q1,53,0.06666666666666667,1
Q1,55,0.06666666666666667,1
Q1,76,0.06666666666666667,1
Q1,77,0.06666666666666667,1
Q1,84,0.06666666666666667,1
Q1,85,0.06666666666666667,1
Q1,88,0.06666666666666667,1
Q1,106,0.06666666666666667,1
Q1,119,0.06666666666666667,1
Q1,122,0.06666666666666667,1
Q1,130,0.06666666666666667,1
Q1,147,0.06666666666666667,1
Q1,151,0.06666666666666667,1
Q1,163,0.06666666666666667,1
Q1,167,0.06666666666666667,1
Q1,170,0.06666666666666667,1
Q1,171,0.06666666666666667,1
Q1,178,0.06666666666666667,1
Q1,189,0.06666666666666667,1
Q1,236,0.06666666666666667,1
Q1,239,0.06666666666666667,1
Q1,251,0.06666666666666667,1
Q1,266,0.06666666666666667,1
Q1,268,0.06666666666666667,1
Q1,271,0.06666666666666667,1
Q1,319,0.06666666666666667,1
Q1,321,0.06666666666666667,1
Q1,333,0.06666666666666667,1
Q1,335,0.06666666666666667,1
Q1,350,0.06666666666666667,1
Q1,379,0.06666666666666667,1
Q1,391,0.06666666666666667,1
Q1,407,0.06666666666666667,1
Q1,411,0.06666666666666667,1
Q1,422,0.06666666666666667,1
Q1,423,0.06666666666666667,1
Q1,434,0.06666666666666667,1
Q1,444,0.06666666666666667,1
Q1,449,0.06666666666666667,1
Q1,454,0.06666666666666667,1
Q1,474,0.06666666666666667,1
Q1,486,0.06666666666666667,1
Q1,492,0.06666666666666667,1
Q1,499,0.06666666666666667,1
Q1,505,0.06666666666666667,1
Q1,509,0.06666666666666667,1
Q1,515,0.06666666666666667,1
Q1,525,0.06666666666666667,1
Q1,535,0.06666666666666667,1
Q1,549,0.06666666666666667,1
Q1,594,0.06666666666666667,1
Q1,611,0.06666666666666667,1
Q1,612,0.06666666666666667,1
Q1,616,0.06666666666666667,1
Q1,628,0.06666666666666667,1
Q1,637,0.06666666666666667,1
Q1,645,0.06666666666666667,1
Q1,651,0.06666666666666667,1
Q1,681,0.06666666666666667,1
Q1,683,0.06666666666666667,1
Q1,687,0.06666666666666667,1
Q1,716,0.06666666666666667,1
Q1,719,0.06666666666666667,1
Q1,723,0.06666666666666667,1
Q1,752,0.06666666666666667,1
Q1,780,0.06666666666666667,1
Q1,881,0.06666666666666667,1
Q1,888,0.06666666666666667,1
Q1,896,0.06666666666666667,1
Q1,923,0.06666666666666667,1
Q1,935,0.06666666666666667,1
Q1,949,0.06666666666666667,1
Q1,952,0.06666666666666667,1
Q1,975,0.06666666666666667,1
Q1,978,0.06666666666666667,1
Q1,998,0.06666666666666667,1
Q1,1006,0.06666666666666667,1
Q1,1047,0.06666666666666667,1
Q1,1088,0.06666666666666667,1
Q1,1104,0.06666666666666667,1
Q1,1122,0.06666666666666667,1
Q1,1147,0.06666666666666667,1
Q1,1209,0.06666666666666667,1
Q1,1244,0.06666666666666667,1
Q1,1264,0.06666666666666667,1
Q1,1270,0.06666666666666667,1
Q1,1285,0.06666666666666667,1
Q1,1315,0.06666666666666667,1
Q1,1321,0.06666666666666667,1
Q1,1334,0.06666666666666667,1
Q1,1360,0.06666666666666667,1
Q1,1361,0.06666666666666667,1
Q1,1409,0.06666666666666667,1
Q1,1433,0.06666666666666667,1
Q1,1434,0.06666666666666667,1
Q1,1436,0.06666666666666667,1
Q1,1444,0.06666666666666667,1
Q1,1452,0.06666666666666667,1
Q1,1479,0.06666666666666667,1
Q1,1487,0.06666666666666667,1
Q1,1498,0.06666666666666667,1
Q2,1539,0.06761177753544166,2
Q2,1548,0.06761177753544166,2
Q2,1575,0.06761177753544166,2
Q2,1598,0.06761177753544166,2
Q2,1603,0.06761177753544166,2
Q2,1623,0.06761177753544166,2
Q2,1645,0.06761177753544166,2
Q2,1655,0.06761177753544166,2
Q2,1666,0.06761177753544166,2
Q2,1669,0.06761177753544166,2
Q2,1677,0.06761177753544166,2
Q2,1694,0.06761177753544166,2
Q2,1702,0.06761177753544166,2
Q2,1704,0.06761177753544166,2
Q2,1721,0.06761177753544166,2
Q2,1725,0.06761177753544166,2
Q2,1733,0.06761177753544166,2
Q2,1734,0.06761177753544166,2
Q2,1747,0.06761177753544166,2
Q2,1783,0.06761177753544166,2
Q2,1798,0.06761177753544166,2
Q2,1814,0.06761177753544166,2
Q2,1840,0.06761177753544166,2
Q2,1874,0.06761177753544166,2
Q2,1879,0.06761177753544166,2
Q2,1883,0.06761177753544166,2
Q2,1908,0.06761177753544166,2
Q2,1941,0.06761177753544166,2
Q2,1943,0.06761177753544166,2
Q2,1967,0.06761177753544166,2
Q2,1971,0.06761177753544166,2
Q2,1988,0.06761177753544166,2
Q2,2024,0.06761177753544166,2
Q2,2025,0.06761177753544166,2
Q2,2029,0.06761177753544166,2
Q2,2034,0.06761177753544166,2
Q2,2061,0.06761177753544166,2
Q2,2066,0.06761177753544166,2
Q2,2077,0.06761177753544166,2
Q2,2078,0.06761177753544166,2
Q2,2120,0.06761177753544166,2
Q2,2133,0.06761177753544166,2
Q2,2162,0.06761177753544166,2
Q2,2167,0.06761177753544166,2
Q2,2178,0.06761177753544166,2
Q2,2192,0.06761177753544166,2
Q2,2210,0.06761177753544166,2
Q2,2244,0.06761177753544166,2
Q2,2262,0.06761177753544166,2
Q2,2278,0.06761177753544166,2
Q2,2285,0.06761177753544166,2
Q2,2295,0.06761177753544166,2
Q2,2306,0.06761177753544166,2
Q2,2315,0.06761177753544166,2
Q2,2364,0.06761177753544166,2
Q2,2368,0.06761177753544166,2
Q2,2388,0.06761177753544166,2
Q2,2410,0.06761177753544166,2
Q2,2413,0.06761177753544166,2
Q2,2416,0.06761177753544166,2
Q2,2430,0.06761177753544166,2
Q2,2446,0.06761177753544166,2
Q3,2466,0.06971677559912855,3
Q3,2485,0.06971677559912855,3
Q3,2491,0.06971677559912855,3
Q3,2499,0.06971677559912855,3
Q3,2529,0.06971677559912855,3
Q3,2558,0.06971677559912855,3
Q3,2565,0.06971677559912855,3
Q3,2566,0.06971677559912855,3
Q3,2568,0.06971677559912855,3
Q3,2576,0.06971677559912855,3
Q3,2582,0.06971677559912855,3
Q3,2590,0.06971677559912855,3
Q3,2591,0.06971677559912855,3
Q3,2592,0.06971677559912855,3
Q3,2625,0.06971677559912855,3
Q3,2629,0.06971677559912855,3
Q3,2638,0.06971677559912855,3
Q3,2647,0.06971677559912855,3
Q3,2657,0.06971677559912855,3
Q3,2660,0.06971677559912855,3
Q3,2698,0.06971677559912855,3
Q3,2717,0.06971677559912855,3
Q3,2724,0.06971677559912855,3
Q3,2748,0.06971677559912855,3
Q3,2775,0.06971677559912855,3
Q3,2783,0.06971677559912855,3
Q3,2790,0.06971677559912855,3
Q3,2814,0.06971677559912855,3
Q3,2842,0.06971677559912855,3
Q3,2854,0.06971677559912855,3
Q3,2862,0.06971677559912855,3
Q3,2879,0.06971677559912855,3
Q4,2912,0.0784313725490196,4
Q4,2953,0.0784313725490196,4
Q4,2967,0.0784313725490196,4
Q4,2969,0.0784313725490196,4
Q4,2981,0.0784313725490196,4
Q4,2988,0.0784313725490196,4
Q4,3002,0.0784313725490196,4
Q4,3018,0.0784313725490196,4
Q4,3019,0.0784313725490196,4
Q4,3039,0.0784313725490196,4
Q4,3045,0.0784313725490196,4
Q4,3046,0.0784313725490196,4
